"province","yearmo","month_alpha","year","total_price_index","house_price_index","land_price_index","region_mean_temp","region_max_temp","region_min_temp","region_mean_precip","region_mean_snow","mean_snow_grnd_last_day"
"QC","201504","April","2015",98.9,98.9,99.2,2.0090476190476187,17.791509433962265,-16.503773584905662,69.25291262135923,12.288461538461538,1.5528455284552845
"QC","201505","May","2015",98.7,98.6,99.2,11.753333333333332,26.544075829383885,-1.8023696682464456,85.49242424242425,0.3885245901639344,0
"QC","201506","June","2015",98.7,98.6,99.2,14.253365384615384,25.366350710900477,1.5828571428571427,98.39141414141416,0.01,0
"QC","201507","July","2015",98.9,98.8,99.2,17.84854368932039,29.562679425837324,6.01256038647343,107.00515463917526,0,0
"QC","201508","August","2015",99,98.9,99.2,18.48125,29.477511961722488,8.529326923076923,93.17040816326532,0,0
"QC","201509","September","2015",99.1,98.9,99.7,15.308653846153844,28.23047619047619,0.3425837320574163,87.60603015075377,0.0083333333333333,0
"QC","201510","October","2015",99.1,98.9,99.7,4.972248803827752,19.633809523809525,-6.931428571428571,77.32413793103449,3.167479674796748,0.2571428571428571
"QC","201511","November","2015",99.4,99.3,99.7,1.4120772946859903,16.06201923076923,-14.687081339712918,62.54487804878049,4.8872,1.7112676056338028
"QC","201512","December","2015",99.4,99.2,99.7,-2.0705,11.403465346534654,-16.977339901477833,88.7975,43.49166666666667,22.33561643835617
"QC","201601","January","2016",99.4,99.2,99.7,-9.397560975609755,5.066666666666666,-26.250970873786407,43.4865,34.43114754098361,21.84027777777778
"QC","201602","February","2016",99.5,99.5,99.7,-10.168137254901962,5.986407766990292,-30.26780487804878,90.12142857142857,58.98429752066116,38.04697986577181
"QC","201603","March","2016",99.6,99.5,99.7,-5.005825242718447,10.596135265700484,-25.8975845410628,79.1480198019802,34.39837398373984,27.32857142857143
"QC","201604","April","2016",99.6,99.6,99.7,-0.091089108910891,18.193137254901963,-17.357425742574257,46.74676616915423,13.45206611570248,4.521367521367521
"QC","201605","May","2016",99.6,99.6,99.8,10.716915422885572,27.44975124378109,-2.715841584158416,55.80360824742268,1.9129310344827584,0
"QC","201606","June","2016",99.6,99.6,99.8,15.269,29.763366336633663,3.5205,98.11481481481482,0.0275229357798165,0
"QC","201607","July","2016",99.7,99.6,99.8,18.047,29.479702970297023,7.274500000000001,97.66335078534031,0,0
"QC","201608","August","2016",99.7,99.6,99.8,18.522959183673468,29.89497487437186,6.878680203045684,99.3308510638298,0,0
"QC","201609","September","2016",100,100,100,13.452866242038215,26.211320754716983,1.1722222222222225,58.99340659340659,0,0
"QC","201610","October","2016",100,100,100,6.94,22.008000000000003,-4.143,118.23422459893048,4.210280373831775,0.8823529411764706
"QC","201611","November","2016",100,100,100,1.7846938775510204,13.583248730964469,-7.588265306122449,69.57905759162304,17.997297297297298,3.9185185185185194
"QC","201612","December","2016",100,100,100,-8.33469387755102,3.960204081632653,-27.83877551020408,72.63709677419355,66.10272727272728,28.734848484848484
"QC","201701","January","2017",100.1,100.1,100.1,-8.5,4.694897959183674,-28.196428571428573,61.58074866310161,50.31171171171172,44.89051094890511
"QC","201702","February","2017",100.3,100.3,100.3,-9.024489795918369,8.446192893401015,-26.53214285714286,63.13924731182796,46.11559633027523,38.15441176470589
"QC","201703","March","2017",100.2,100.2,100.3,-7.901020408163265,7.755329949238578,-25.90867346938776,67.84064171122995,53.42568807339449,40.96923076923077
"QC","201704","April","2017",100.3,100.3,100.3,3.3610256410256407,18.818877551020407,-9.29948717948718,103.40160427807486,8.396190476190476,5.257142857142857
"QC","201705","May","2017",100.4,100.4,100.3,9.709183673469388,26.49644670050761,-2.7908163265306123,106.1054054054054,0.9846153846153848,0
"QC","201706","June","2017",100.5,100.5,100.3,15.2921875,29.405699481865287,3.2348958333333333,89.77150837988827,0.0123711340206185,0
"QC","201707","July","2017",100.7,100.7,100.5,17.43842105263158,27.774869109947645,5.941884816753928,66.40685714285715,0,0
"QC","201708","August","2017",100.7,100.7,100.5,16.367894736842107,28.160732984293197,4.8921875,89.38793103448276,0,0
"QC","201709","September","2017",100.8,101,100.5,14.472916666666668,28.47577319587629,0.921761658031088,55.10225988700565,0.0105263157894736,0
"QC","201710","October","2017",101,101.2,100.5,9.467875647668391,21.86340206185567,-2.847668393782384,120.09222222222222,1.0408163265306123,0.6170212765957447
"QC","201711","November","2017",101.1,101.3,100.5,-1.8709183673469387,12.03826530612245,-15.625510204081632,87.00652173913043,17.951485148514852,5.153846153846154
"QC","201712","December","2017",101.1,101.3,100.5,-11.34278350515464,5.871282051282051,-29.1340206185567,60.63406593406593,54.698,28.68032786885246
"QC","201801","January","2018",101.4,101.6,100.6,-13.145128205128206,8.320408163265306,-31.824615384615385,80.23351648351648,63.41470588235294,32.391304347826086
"QC","201802","February","2018",101.8,102.1,100.8,-9.365641025641024,6.674489795918368,-28.392820512820517,56.727322404371584,43.85961538461538,36.76428571428571
"QC","201803","March","2018",101.8,102.1,100.9,-4.513333333333333,8.018274111675126,-21.235204081632656,42.78152173913043,41.26310679611651,31.435114503816795
"QC","201804","April","2018",101.9,102.2,100.9,-2.029523809523809,17.113705583756346,-16.445918367346938,87.14117647058823,19.47980769230769,7.6422018348623855
"QC","201805","May","2018",101.9,102.3,101,7.615887850467289,27.71515151515152,-3.94010152284264,51.87277777777778,0.9323232323232324,0.4642857142857143
"QC","201806","June","2018",102.6,103,101.6,12.702803738317757,28.19191919191919,1.6390862944162436,74.59162011173184,0.0474226804123711,0
"QC","201807","July","2018",102.7,103.1,101.6,18.54672897196261,32.22964824120603,6.326262626262626,84.83701657458563,0,0
"QC","201808","August","2018",103,103.4,101.8,17.410280373831778,29.530150753768844,5.402020202020202,78.1445054945055,0,0
"QC","201809","September","2018",103.1,103.5,101.8,11.877570093457944,27.7040404040404,-1.322335025380711,85.99670329670329,0.4102040816326531,0
"QC","201810","October","2018",103.2,103.7,102.1,2.253543307086614,18.830092592592592,-7.676388888888888,78.68297872340425,5.084848484848485,0.8795180722891566
"QC","201811","November","2018",103.5,104,102.1,-4.56390977443609,8.599545454545455,-20.87954545454545,91.95860215053764,48.98969072164948,19.220338983050848
"QC","201812","December","2018",103.5,104,102.1,-10.08702290076336,6.325114155251142,-25.79269406392694,71.16553672316384,34.16881720430107,15.28448275862069
"QC","201901","January","2019",103.6,104.1,102.1,-15.878030303030304,1.2296803652968038,-30.82785388127854,80.69719101123596,82.57765957446809,55.66666666666666
"QC","201902","February","2019",103.6,104.2,102.1,-14.758015267175573,2.719724770642202,-29.12660550458716,61.26353591160221,58.63617021276596,69.66129032258064
"QC","201903","March","2019",103.7,104.3,102.1,-9.20381679389313,7.718055555555555,-26.49305555555556,50.84673913043478,32.53152173913043,46.80672268907563
"QC","201904","April","2019",103.8,104.4,102.1,-1.0167938931297709,14.475115207373271,-14.205990783410137,98.73315217391306,20.39569892473118,8.316326530612244
"QC","201905","May","2019",104,104.6,102.3,6.1503875968992245,19.11395348837209,-6.337984496124031,73.17070707070707,1.5750000000000002,2
"QC","201906","June","2019",104.3,105,102.3,12.327692307692306,27.94147465437788,1.3889400921658983,86.73206521739131,0.0593406593406593,0
"QC","201907","July","2019",105.4,106.6,102.3,17.14186046511628,30.55581395348837,6.86,62.35081967213115,0,0
"QC","201908","August","2019",106.3,107.6,102.8,15.76279069767442,27.768055555555552,5.475462962962963,72.99281767955802,0,0
"QC","201909","September","2019",106.8,108.2,103.3,10.35078125,23.982407407407408,0.1731481481481481,89.35028248587571,0.0021978021978021,0
"QC","201910","October","2019",107.5,109.1,103.5,5.686046511627907,17.711520737327188,-3.265898617511521,118.35833333333332,0.375268817204301,0.2962962962962963
"QC","201911","November","2019",108.4,110.2,103.5,-4.078294573643411,7.456221198156682,-17.761751152073735,56.1,34.398969072164945,12.916666666666666
"QC","201912","December","2019",108.6,110.4,103.8,-9.214173228346455,6.42688679245283,-22.53018867924528,51.03371428571428,30.327956989247312,17.80952380952381
"QC","202001","January","2020",108.8,110.7,103.8,-12.309448818897636,1.1470149253731343,-28.71865671641791,53.309,51.48421052631579,39.7
"QC","202002","February","2020",109.5,111.2,104.7,-12.708661417322835,5.367924528301887,-31.14433962264151,48.74682080924856,58.15913978494624,57.09448818897638
"QC","202003","March","2020",110.1,112.1,104.8,-7.645669291338582,9.456132075471698,-22.877830188679248,69.41781609195402,20.729032258064517,36.21487603305785
"QC","202004","April","2020",110.3,112.3,104.9,-1.192063492063492,14.388095238095238,-11.60952380952381,61.03276836158192,11.33956043956044,6.194444444444445
"QC","202006","June","2020",110.7,112.7,104.9,13.562698412698412,31.63018867924529,-0.6674528301886793,45.35317919075145,0.1590909090909091,0
"QC","202007","July","2020",111.1,113.4,104.9,18.078125,31.860280373831777,8.150467289719627,98.21123595505615,0,0
"QC","202008","August","2020",111.8,113.6,106.4,15.902362204724408,29.541784037558685,4.12112676056338,114.5551724137931,0,0
"QC","202009","September","2020",112.7,114.8,106.4,10.561363636363636,24.12844036697248,-1.9555045871559635,81.51306818181818,0.0766666666666666,0
"QC","202010","October","2020",115.2,116.8,110.5,3.8424242424242414,18.18623853211009,-9.561926605504588,105.0585635359116,4.251063829787234,2.32183908045977
"QC","202011","November","2020",116.7,118.7,110.5,-0.9234848484848484,17.84583333333333,-12.88101851851852,57.10604395604396,19.96382978723404,6.150442477876106
"QC","202012","December","2020",117.5,119.8,110.5,-6.71060606060606,10.664651162790696,-23.24,70.63888888888889,31.587096774193547,12.821138211382111
"QC","202101","January","2021",117.8,120.1,110.9,-9.725,1.6511627906976745,-25.824651162790698,34.927058823529414,42.65287356321839,29.873015873015877
"QC","202102","February","2021",118.8,121.5,111,-11.775,3.529767441860465,-27.12232558139535,50.025,57.49772727272728,51.685483870967744
"QC","202103","March","2021",120.5,123.8,111,-6.470454545454546,14.563849765258215,-23.17089201877934,54.148295454545455,16.401136363636365,10.26851851851852
"QC","202104","April","2021",127.2,131.2,115.7,2.763636363636364,18.768544600938966,-12.2037558685446,56.615606936416185,11.260919540229883,1.0113636363636365
"QC","202105","May","2021",128.6,133.2,115.7,7.817557251908396,26.69377990430622,-3.389473684210526,48.228235294117646,0.6141176470588235,0
"QC","202106","June","2021",129.5,134.4,115.9,14.030534351145038,29.792344497607655,2.885645933014354,97.64795321637426,0.016867469879518,0
"QC","202107","July","2021",130.1,135.8,116,15.43203125,28.016908212560388,5.36231884057971,74.80058823529411,0,0
"QC","202108","August","2021",131.4,137,117.4,17.642307692307693,30.554326923076925,6.291826923076924,46.48947368421052,0,0
"QC","202109","September","2021",133.3,139.4,117.4,12.201492537313433,24.618396226415097,2.145754716981132,105.61882352941176,0,0
"QC","202110","October","2021",133.6,139.9,117.5,8.125373134328358,21.425943396226412,-2.858962264150944,86.15284090909091,0.0094117647058823,0.1617647058823529
"QC","202111","November","2021",134.8,141.3,118.1,-0.5097014925373134,11.967924528301886,-12.212735849056603,63.43333333333334,14.090697674418603,7.066115702479339
"QC","202112","December","2021",135.3,141.9,118.5,-8.288805970149253,9.026760563380282,-22.73286384976526,67.0340909090909,36.47586206896552,16.565573770491802
"QC","202201","January","2022",135.6,142.2,118.6,-18.165671641791043,0.5438679245283019,-33.466981132075475,40.10924855491329,48.21860465116279,36.39316239316239
"QC","202202","February","2022",137.4,144.4,119,-15.214285714285714,3.323222748815166,-30.23175355450237,67.90414201183431,56.23012048192771,49.134453781512605
"QC","202203","March","2022",140.9,148.3,120.5,-7.542857142857144,9.92142857142857,-26.70952380952381,72.74615384615385,45.33170731707317,42.848214285714285
"QC","202204","April","2022",140.5,147.8,120.5,0.3068181818181818,13.809090909090909,-9.45023923444976,79.86860465116278,9.520481927710843,7
"QC","202205","May","2022",141.6,149.3,120.5,8.488636363636363,26.8688995215311,-4.24354066985646,86.5603550295858,0.1209876543209876,0
"QC","202206","June","2022",141.5,149.2,120.5,13.657462686567165,29.08483412322275,2.9786729857819907,110.44152046783626,0,0
"QC","202207","July","2022",141.4,149,120.5,16.461940298507464,28.90094786729858,5.671090047393364,86.0125748502994,0,0
"QC","202208","August","2022",141.5,149.1,120.5,16.594029850746267,29.267619047619046,6.581428571428571,109.23757575757575,0,0
"QC","202209","September","2022",141.3,149,120.3,11.748507462686566,25.90571428571429,0.6052380952380952,86.26727272727273,0,0
"QC","202210","October","2022",141.9,149.7,120.5,7.057777777777777,20.83222748815166,-3.523222748815166,63.54378698224852,0.2948051948051948,0.1969696969696969
"QC","202211","November","2022",141.4,149.2,120.2,-1.174626865671642,18.59292452830189,-16.169811320754718,81.93801169590643,28.78875,8.60952380952381
"QC","202212","December","2022",141.7,149.5,120.2,-5.87910447761194,6.682938388625592,-18.45829383886256,89.88343195266272,51.1525,16.125
"QC","202301","January","2023",141.7,149.5,120.2,-11.05563909774436,2.307142857142857,-25.954285714285717,62.52926829268292,66.24050632911393,49.483050847457626
"QC","202302","February","2023",141.5,149.4,120.2,-14.924812030075188,4.743333333333333,-33.15857142857143,46.943209876543214,45.321518987341776,47.40909090909091
"ON","201201","January","2012",85.5,82.6,91.8,-6.15529411764706,6.7,-23.717543859649123,65.85363128491619,43.66842105263158,20.901408450704224
"ON","202302","February","2023",126.8,130.3,120.4,-7.747798742138365,9.187421383647798,-29.256875,45.6205298013245,26.41851851851852,29.88679245283019
"ON","202301","January","2023",127.2,130.9,120.5,-6.300000000000001,3.889634146341464,-22.86,51.26339869281046,41.28035714285714,31.151785714285715
"ON","202212","December","2022",127.3,131,120.5,-5.32814371257485,6.999401197604791,-20.186826347305388,62.23630573248408,44.1948275862069,16.93258426966292
"ON","202211","November","2022",127.3,131.1,120.5,1.6749999999999998,19.927380952380958,-13.424404761904762,56.455414012738856,23.48275862068965,5.193181818181818
"ON","202210","October","2022",127.4,131.2,120.5,8.25939393939394,22.376363636363635,-3.05939393939394,50.188235294117646,1.8789473684210525,0.1304347826086956
"ON","202209","September","2022",127.4,131.2,120.6,14.641212121212122,28.071515151515158,0.8848484848484849,60.42745098039215,0,0
"ON","202208","August","2022",127.6,131.3,120.8,19.35843373493976,30.11265060240964,7.872289156626506,81.79025974025974,0,0
"ON","202207","July","2022",127.5,131.3,120.6,19.23475609756097,30.97317073170732,7.709756097560976,73.52894736842104,0.0535714285714285,0
"ON","202206","June","2022",127.5,131.2,120.7,16.51280487804878,31.288414634146346,4.314024390243903,78.0225165562914,0,0
"ON","202205","May","2022",127.2,130.9,120.7,12.598795180722892,28.47951807228916,-1.116867469879518,69.99934640522875,0,0
"ON","202204","April","2022",126.8,130.3,120.5,3.338181818181818,18.65878787878788,-8.233333333333333,69.375,10.694827586206896,8.492537313432836
"ON","202203","March","2022",126.5,129.8,120.5,-3.3692771084337347,14.149397590361447,-21.354819277108437,48.67105263157895,22.360344827586207,18.928571428571427
"ON","202202","February","2022",125.6,128.5,120.4,-11.117159763313609,5.233727810650888,-28.22307692307692,55.20596026490067,40.959016393442624,30.99090909090909
"ON","202201","January","2022",124.8,127.5,120.2,-14.112280701754385,1.123391812865497,-30.2093567251462,33.15394736842105,44.33064516129032,28.31578947368421
"ON","202112","December","2021",124.4,126.9,120.1,-4.764739884393063,11.860693641618498,-19.091907514450867,56.888679245283015,30.43968253968254,12.666666666666666
"ON","202111","November","2021",124.2,126.5,120.1,0.9341040462427744,15.265895953757225,-13.328901734104049,47.7625,20.17936507936508,6.227272727272728
"ON","202110","October","2021",122.8,125.1,118.8,11.454651162790698,24.06279069767442,-1.0255813953488373,88.60691823899371,0.1968253968253968,0.074074074074074
"ON","202109","September","2021",121.3,123.4,117.8,15.12046783625731,26.704678362573095,3.8473684210526313,114.2873417721519,0,0
"ON","202108","August","2021",121.1,122.9,117.8,20.579651162790697,31.594186046511627,8.1,55.1484076433121,0,0
